Orostara,Type,Notes,Nouns,Verbs,Adjectives,Adverbs,Other,Category,CatRel,CatOrder,RootLanguage,RLWord,RL Word Pronunciation,IPA,TrueRoot
Poxpuritar,proper,'tar' added for clarity,Bhojpuri,,,,,language,,,Bhojpuri,भोजपुरी,bhojapuree,/bʱoːd͡ʒ.pʊ.ɾiː/,
poy,basic,,chicken,,,,,animal/nature,,,Spanish,pollo,,/ˈpoʝo/,Latin
puah,basic,,,disgust,disgusting/repulsive,,ew/yuck,interjection,oth,,Spanish,puaj,,/ˈpwax/,Unknown
pum,basic,,paper,,,,,,,,Russian,бумага,bumaga,[bʊˈmaɡə],Ancient Greek
pun,basic,,part/piece/section/element/fraction/decimal/ratio,divide,,partly,per/for,preposition,oth,,Korean,분할,bunhal,[punɦa̠ɭ],Proto-Sino
pur,basic,,flower,,flowery,,,plant/nature,,,Hindi,फूल,phool,/pʰuːl/,Sanskrit
purah,basic,,jump,jump,,,,,,,Portuguese,pular,,[puˈla(h)],Latin
puran,basic,,decomposition,decompose/rot/decay/fester,,,,,,,Mandarin Chinese,腐烂,Fǔlàn,/fu²¹⁴⁻²¹ län⁵¹/,Proto-Sino
puras,basic,,chance/opportunity,,,,,,,,Arabic,فرصة,furṣa,/fur.sˤa/,Arabic
pus,basic,mainly used to differentiate between physical and virtual,reality/existence,exist,physical/real,physically,,,,,Japanese,物理,Butsuri-teki,[bɯ̟ᵝt͡sɨᵝɾʲi],Proto-Sino
puset,slang/swear,slang swear; more vulgar than 'xit'; can be used to call someone a bottom,hole/fuckhole/pussy/asshole/cunt,fuck,fucking,,,,,,Portuguese,boceta,,/buˈse.tɐ/,
put,slang/swear,slang swear; used as an insult and an intensifier; mildly offensive ,bitch/bastard/whore/slut,,fucking,,,,,,Spanish/Portuguese,puta,,/ˈpu.tɐ/,
Putuntar,proper,话 replaced with 'tar',Mandarin Chinese,,,,,language,,,Mandarin Chinese,普通话,Pǔtōnghuà,/pʰu²¹⁴⁻²¹ tʰʊŋ⁵⁵ xu̯ä⁵¹,
rah,basic,,spice/pepper,,spicy/hot,,,food,adj,,Mandarin Chinese,辣,là,/lä⁵¹/,Proto-Sino
rais,basic,,vehicle/car,drive,,,,,,,Vietnamese,lái xe,,[laːj˧˦ sɛ˧˧],Proto-Sino
rak,basic,,blood,bleed,bloody,,,body,,59,Marathi,रक्त,Rakta,/ɾək.t̪ə/,Sanskrit
rakatup,,,artery/vein,,,,,body,,4,Orostara,rak tup,blood tube,,
rakax,basic,,monster/demon,,monsterous,monsterously,,fantasy,,,Hindi,राक्षस,Rākṣasa,/ɾɑːk.ʂəs/,Sanskrit
rakor,,,heart,,,,,body,,28,Orostara,rak or,blood organ,,
Rakox,proper,inspired by মঙ্গল or Mangala who is a Hindu god of war ,Mars,,,,,space,,12,Orostara,rak hox,blood planet,,
ram,basic,,branch/stick,split,,,,plant/nature,,4,Spanish,rama,,/ˈrama/,Latin
ran,basic,,color/shade/tone/paint,paint,colorful/vivid/saturated,,,color,,0,Hindi,रंग,rang,/ɾəŋɡ/,Sanskrit
raox,basic,,mouse/rodent,,,,,animal/nature,,,Mandarin Chinese,老鼠,Lǎoshǔ,/lɑʊ̯²¹⁴⁻³⁵ ʂu²¹⁴⁻²¹⁽⁴⁾/,Proto-Sino
rap,basic,,texture,,rough/harsh,,,,,,English,rough,,/ɹʌf/,Proto-Germanic
ras,basic,,secret/mystery/cover,hide/cover,,,,,,,Farsi,راز,râz,/ɾɒːz/ ,Proto-Iranian
rasam,basic,,drawing,draw,,,,,,,Arabic,رَسَمَ,rasam,/ra.sa.ma/,Arabic
Rasiyamur,proper,'mur' added for clarity,Russia/Russian Federation,,,,,country,,,Russian,Россия,Rossiya,[rɐˈsʲijə],
rastay,,,,,shy,,,,,,Orostara,ras tay,,,
rax,basic,,house/lodge/home/apartment,dwell/reside/live/inhabit,homey,,,,,,French,loger,,/lɔ.ʒe/,Proto-Germanic
ray,basic,,light,,bright,,,,,,English,light,,/laɪt/,Proto-Germanic
Rayox,proper,inspired by the Hindi name for Venus शुक्र meaning 'bright',Venus,,,,,space,,10,Orostara,ray hox,light planet,,
rayxas,,,daylight/daytime,,,,,,,,Orostara,ray xas,,,
rek,basic,,rule/law/policy/requirement/command/order,must/have to/need to/require to/command/order,lawful/strict,lawfully/strictly,,,,,Spanish,regla,,/ˈreɡla/,Latin
rekasar,,,lawyer,,,,,,,,Orostara,rek sar,law person,,
ren,basic,,continuation/endurance,bear/stand/endure/last/continue,continuous/perpetual,continuously/perpetually,,,,,Mandarin Chinese,忍受,Rěnshòu,/ʐən²¹⁴⁻²¹ ʂoʊ̯⁵¹/,Proto-Sino
rep,basic,,discovery/finding,discover/find/reveal/show/point/indicate,,,,,,,Spanish,revelar,,/rebeˈlaɾ/,Latin
res,basic,the mechanical device,spring,,,,,,,,Spanish,resorte,,/reˈsoɾte/,Latin
ret,basic,,red,,red,,,color,,1,English,red,,/ɹɛd/,Proto-Germanic
retikus,slang,slang; kind of derogatory ,(colloquially) someone from Mars,,,,,,,,Orostara,ret kus,,,
rey,basic,,class/category/genre/kind/type,,,,,,,,Mandarin Chinese,类,Lèi,/leɪ̯⁵¹/,Proto-Sino
rik,basic,,,go away/leave,,away,away from,preposition,oth,,Mandarin Chinese,离开,Líkāi,/li³⁵ kʰaɪ̯⁵⁵/,Proto-Sino
rikit,basic,,liquid,melt/condense,,,,,,,Spanish,líquida,,/ˈlikido/,Latin
rim,basic,,maintenance,stay/remain/keep/maintain,,still,,,,,English,remain,,/ɹɪˈmeɪn/,Latin
rip,basic,,leaf,,,,,plant/nature,,5,English,leaf,,/liːf/,
riper,basic,,,release/let go,free,,,,,,Spanish,liberar,,/libeˈɾaɾ/,Latin
ris,basic,,wind,,,,,,,,Turkish,rüzgâr,,/ɾyzˈɟɑɾ/,Old Persian
rit,basic,,theory,theorize/suspect/hypothesize,theoretical/hypothetically,theoretically/hypothetically,,,,,Vietnamese,lí thuyết,,[li˧˦ tʰwiət̚˧˦],Proto-Sino
rix,basic,,knowledge/fact/information/understanding,know/identify/determine/recognize/understand,known/familiar,,,,,,Mandarin Chinese,理解,Lǐjiě,/li²¹⁴⁻³⁵ t͡ɕi̯ɛ²¹⁴⁻²¹⁽⁴⁾/,Proto-Sino
rixasar,,,expert,,,,,,,,Orostara,rix sar,knowledge person,,
rixat,basic,,solution/answer/resolution,solve/resolve,,,,,,,Russian,решать,reshat,[rʲɪˈʂatʲ],Proto-Slavic
rixin,basic,,exploration/journey/trip,explore/adventure,adventurous,adventurously,,,,,Mandarin Chinese,旅行,Lǚxíng,/ly²¹⁴⁻²¹ ɕiŋ³⁵/,Proto-Sino
riy,basic,,river,,,,,nature,,,Spanish,río,,[ˈri.o],Latin
rok,basic,,oil,,oily,,,food,,,Farsi,روغن,rowğan,[ɹow.ɢæn],Proto-Iranian
ron,basic,,egg,,,,,body/food,,44,Cantonese,卵,leon,/lɵn³⁵/,
ronor,,,ovary,,,,,body,,43,Orostara,tamak or,egg organ,,
ruk,basic,,six,,6,,,number,,7,Cantonese,六,luk,/lʊk̚²/,Proto-Sino
rukatix,,named for the number of faces on the object,cube/rectangular prism/box,,cubic/rectangular,,,shape,,,Orostara,ruk tix,,,
rukin,,named for the number of points on the shape,hexagon,,hexagonal,,,shape,,,Orostara,ruk hin,,,
rum,basic,,room,,,,,,,,English,room,,/ɹum/,Proto-Germanic
run,basic,,moon,,,,,space,,3,Spanish,luna,,/ˈluna/,Latin
rup,basic,,silver,,,,,,,,Bangla,রূপা,rupa,,
ruparat,,,platinum ,,,,,,,,Orostara,rup arat,silver gold,,
Ruskitar,proper,ком replaced with 'tar',Russian,,,,,language,,,Russian,русский,russki,[ˈruskʲɪj],
rut,basic,,bread,,,,,food,,,Bangla,রুটি,ruṭi,/ruʈi,Sanskrit
rux,basic,,horn/antler,,,,,body,,11,Mandarin Chinese,鹿角,Lùjiǎo,/lu⁵¹ t͡ɕi̯ɑʊ̯²¹⁴⁻²¹⁽⁴⁾/,Proto-Sino
sahar,basic,,rock/stone,,,,,nature,,,Arabic,صخر,ṣaḵr,/sˤaxr/,
sak,basic,Mostly used as an honorific suffix,junior employee,,,,,,,,Cantonese,初級,co kap,/t͡sʰɔː⁵⁵ kʰɐp̚⁵/,
sakus,basic,the material,rubber/gum/resin/shellac/latex/plastic,,,,,,,,Turkish,sakız,,[s̟ɑ.kʰɯz̟],
sakuset,,,polyester/polyester fabric,,,,,,,,Orostara,sakus et,,,
sam,basic,,glue,adhere/stick,sticky,,,,,,Arabic,صمغ,ṣamḡ,/sˤamɣ/,
san,basic,,orange,,orange,,,color,,2,Cantonese,橙色,caang sik,/t͡sʰaːŋ³⁵ sɪk̚⁵/,
saox,basic,,morning/dawn,,,,,,,,Mandarin Chinese,早晨,Zǎochén,/t͡sɑʊ̯²¹⁴ ʈ͡ʂʰən⁴/,
sap,basic,,soap,wash/clean,clean,,,,,,Urdu,صاف,sāf,/sɑːf/,
sapar,basic,,cactus,,,,,plant/nature,,,Arabic,صبار,sabaar,/sˤbaːr/,
sapes,basic,,circumference ,,thick,,,measurement,,,Italian,spesso,,/ˈspes.so/,
sapos,,,bath,bathe,,,,,,,Orostara,sap hos,,,
saput,basic,,evidence/proof,prove,,,,measurement,,,Urdu,ثبوت,sabūt,/sə.buːt̪/,
sar,basic,can be used as an honorific suffic when you don't know what to call someone,person/individual,,,,,,,,Korean,사람,saram,[ˈsʰa̠(ː)ɾa̠m],
sarat,basic,,lizard,,,,,animal/nature,,,Marathi,सरडा,Saraḍā,/səɾəɖaː/,
saratapar,,,salamander,,,,,animal/nature,,,Orostara,sarat tapar,frog lizard,,
sarik,,,child/kid,,cute/childish,,,,,,Orostara,sar ik,,,
sariy,basic,,regret,I'm sorry/regret/apologize,,,,,,,English,sorry,,/ˈsɑɹ.i/,
sarpox,,,werecreature,,,,,fantasy,,,Orostara,sar pox,person animal,,
sarsis,,,society/institution,,,,,,,,Orostara,sar sis,Samāja,,
sas,basic,,breath/air/gas,breathe/evaporate/simmer/boil,airy,,,body,,68,Hindi,साँस,saans,/sɑ̃ːs/,
sasor,,,lung,,,,,body,,27,Orostara,sas or,air organ,,
sasrikit,,,fluid,flow,fluid,,,,,,Orostara,sas rikit,gas liquid,,
sat,basic,,iron,,,,,,,,Vietnamese,sắt,,[sat̚˧˦],
satan,basic,,strike/beat,hit/beat/strike/pound,,,,,,,Farsi,زدن,zadan,[zæ.d̪æn],
satun,basic,,robot,automate,automatic,automatically,,,,,Mandarin Chinese,自动,Zìdòng,/t͡sz̩⁵¹⁻⁵³ tʊŋ⁵¹/,
sax,basic,,thought/mind/opinion/idea,think/assume/contemplate/imagine/opine,thoughtful/contemplative/opinionated,thoughtfully/contemplatively,,,,,Mandarin Chinese,思想,Sīxiǎng,/sz̩⁵⁵ ɕi̯ɑŋ²¹⁴⁻²¹⁽⁴⁾/,
saxis,,,concept,conceptualize ,conceptually,,,,,,Orostara,sax sis,,,
saxor,,,brain,,,,,body,,9,Orostara,sax or,,,
saxun,slang,slang; short form for 'saxo kohun'; follow with a subordinate clause,,,,,I think that,,,,Orostara,sax hun,,,
say,slang,informal slang; short form,,sorry,,,,,,,Orostara,sariy,,,
sayun,slang,slang; short form for 'sariyo kohun'; follow with a subordinate clause,,,,,I'm sorry for ,,,,Orostara,say hun,,,
sek,basic,time marker particle/default time unit,time/moment/second,,,,for,measurement,,,English,second,,/ˈsɛk.(ə)nd/,
sekaxok,,,film/movie,film,,,,,,,Orostara,sek xok,,,
sekitix,,with a square base; named for the number of faces on the object,pyramid,,,,,shape,,,Orostara,sik tix,,,
sekun,,marks the time; indicates a dependent clause following,,,,,when,,,,Orostara,sek hun,,,
sen,basic,,center/middle/core,core,center/middle,,between/among/amongst,preposition,oth,,Spanish,centro,,/ˈsentɾo/,
senat,basic,,life/experience,live/experience,alive,lively,,,,,Farsi,زنده,zende,[zen̪.d̪é],
senatop,,,birth,birth,,,,,,,Orostara,senat op,life start,,
senyur,,,sun,,,,,space,,1,Orostara,sen yur,center star,,
sep,basic,,bait/lure,entice/lure/bait/tempt/taunt/bribe,tempting,,,,,,Spanish,cebo,,/ˈsebo/,
set,basic,,hundred,,100,,,number,,23,Portuguese,centena,,/sẽˈtɛnas/,
sex,basic,,seven,,7,,,number,,8,Portuguese,sete,,/ˈsɛ.t͡ʃi/,
asem,,for discrete times; 'ten weeks ago'; see 'xasem' for general times like 'in the last few weeks',next week,,,,,,,,Orostara,ak sem,,,
pasem,,for discrete times; 'ten weeks later'; see 'osem' for general times like 'in the next few weeks',last week,,,,,,,,Orostara,pas sem,,,
xasem,,for general times; 'in the last ten weeks'; see 'amin' for discrete times like 'ten weeks ago',past week,,,,,,,,Orostara,xan sem,,,
osem,,for general times; 'in the next ten weeks'; see 'pasem' for discrete times like 'ten weeks later',future week,,,,,,,,Orostara,ot sem,,,
sexin,,,septagon,,septagonal,,,shape,,,Orostara,sex hin,,,
sem,basic,,week,,weekly,,,measurement,,,Spanish,semana,/seˈmana/,,
si,slang,informal slang,ink,,,,(poetic) dark/black,,,,Orostara,siah,,,
siah,basic,,ink,print,inky/(poetic) dark/black,,,,,,Hindi,स्याही,syāhī,/sjɑː.ɦiː/,
sik,basic,,five,,5,,,number,,6,Portuguese,cinco,,/ˈsĩ.ku/,
sikat,basic,,brush,brush,,,,,,,Javanese,sikat,,[ˈsikat̚],
sikin,,named for the number of points on the shape,pentagon,,pentagonal,,,shape,,,Orostara,sik hin,,,
sim,basic,,appearance/resemblance/reflection,seem/appear/resemble/(symbolic) reflect,such/similar,so/such/similarly,like/as,,,,Spanish,similar,,/simiˈlaɾ/,
simun,,indicates a dependent clause following,,,,,like/as,,,,Orostara,sim hun,,,
sin,basic,,sign/symbol/representation/letter,signal/represent,symbolic,symbolically,,,,,Portuguese,sinal,,/siˈnaw/,
sinsar,,,representative,,,,,,,,Orostara,sin sar,,,
sip,basic,,sibling/sister/brother,,,,,,,,English,sibling,,/ˈsɪblɪŋ/,
sis,basic,,system,,systemic,,,,,,Spanish,sistema,,/sisˈtema/,
sisan,basic,time of year,season,,,,,,,,English,season,,/ˈsiː.zən/,
sit,basic,,truth/honesty,,true/real/actual/honest,truly/really/actually,,value,,,Cantonese,实际,sat zai,/sit̚³² tai³³/,
siuk,basic,,care/compassion/dedication,care,caring,,,value,,,Cantonese,照顾,ziu gu,/t͡siːu̯³³ kuː³³/,
six,basic,the economic concept,interest,,,,,economy,,,Mandarin Chinese,利息,zǐjīn,/t͡sz̩²¹⁴⁻²¹ t͡ɕin⁵⁵/,
siy,basic,,environment/nature,,natural/wild,naturally,,nature,,,Mandarin Chinese,自然,Zìrán,/t͡siː²² jiːn²¹/,
soah,,,,,,,wow,interjection,oth,,Orostara,sor,,[vɒːj],
son,basic,both the creature and the computer term,bug,,,,,animal/nature,,,Wu Chinese,蟲,zon,/zoŋ²³/,
sor,basic,interjection form for 'wow' is usually 'soah',surprise,surprise/shock/amaze,surprising/sudden/amazing,surprisingly,,,,,Spanish,sorpresa,,/soɾˈpɾesa/,
sorit,basic,,solid,freeze,solid/frozen,,,,,,Spanish,sólido,,/ˈsolido/,
sos,basic,,quest/search,search/seek,,,,,,,Mandarin Chinese,搜索,Sōusuǒ,/soʊ̯⁵⁵ su̯ɔ²¹⁴⁻²¹⁽⁴⁾/,
suan,basic,,acid,,acidic/sour,sourly,,food,adj,3,Mandarin Chinese,酸,Suān,/su̯än⁵⁵/,
suar,basic,,pig,,,,,animal/nature,,,Hindi,सूअर,suar,/suː.əɾ/,
suk,basic/slang,,sugar,,sweet/(colloquially) cute,sweetly,,food,,2,English,sugar,,/ˈʃʊɡɚ/,
sukrut,,,cake,,,,,food,,,Orostara,suk rut,,,
sun,basic,,repetition/pattern,repeat/copy/duplicate,repetitive,repetitively/again,,,,,Cantonese,重複,cung4 fuk1,/t͡sʰʊŋ²¹ fʊk̚⁵/,
sunot,,in terms of movement; return to here,,return,,,,,,,Orostara,sun ot,,,
sunxan,,in terms of movement; return to a place away from here ,,return,,,,,,,Orostara,sun xan,,,
sup,basic,,soup/stew,,,,,food,,,French,soupe,,/sup/,
super,basic,,,randomize,random,randomly,,,,,German,zufällig,,/ˈt͡suːfɛlɪç/,
sur,basic,,south,,south,south,,direction,adv,2,Spanish,sur,,/ˈsuɾ/,Proto-Germanic
Surameter,proper,the continent; 'ter' added for clarity; 'sud' replaced with 'xanup' for clarity,South America,,,,,continent,,,Spanish,Sudamérica,,/sudaˈmeɾika/,
sus,basic,,milk,,,,,body/food,,66,Javanese,susu,,[ˈsusu],
sut,basic,,speed/velocity,,fast/quick,,,measurement,,,Mandarin Chinese,速度,Sùdù,/su⁵¹⁻⁵³ tu⁵¹/,
Sutanmur,proper,'mur' added for clarity,Sudan/Republic of the Sudan,,,,,country,,,Arabic,السودان,as-Sūdān,/as.suː.daːn/,
Sutiyamur,proper,'mur' added for clarity,Saudi Arabia/Kingdom of Saudi Arabia,,,,,country,,,Arabic,السعودية,alsueudia,/as.su.ʕuː.dij.ja/,
sux,basic,,,stop/cease/prevent,,,,,,,Mandarin Chinese,阻止,Zǔzhǐ,/t͡su²¹⁴⁻³⁵ ʈ͡ʂʐ̩²¹⁴⁻²¹⁽⁴⁾/,
suxer,basic,,dirt/soil/earth,,dirty,,,nature,,,Portuguese,sujeira,,/suˈʒe(j).ɾɐ/,
tah,basic,,structure/building,construct/build,,,,,,,Wu Chinese,大厦,da-gho,/da²² ɦo⁴⁴/,
tahat,basic,,pie/dumpling/tart,,,,,,,,Portuguese,torta,,/ˈtɔʁ.tɐ/,
tahik,basic,,humor/laughter,laugh,funny/humorous,,,,,,Arabic,ضَحِك,ḍaḥik,/dˤa.ħik/,Arabic
tak,basic,,dog,,,,,animal/nature,,,English,dog,,/dɔɡ/,
takik,,,puppy/pup,,,,,animal/nature,,,Orostara,tak ik,,,
tam,basic,,break/interruption/pause,wait/pause/stop/interrupt/interject,,,,,,,Bangla,থামা,Thāmā,/tʰa.ma/,
Tamirtar,proper,'tar' added for clarity,Tamil,,,,,language,,,Tamil,தமிழ்,Tamiḻ,/t̪ɐmiɻ/,
tan,basic,,opposite,oppose,opposite/contrary,even/still/anyway,but/however/nevertheless/yet/against,,,,Mandarin Chinese,但,Dàn,/tän⁵¹/,
Tansaniamur,proper,'mur' added for clarity,Tanzania/United Republic of Tanzania,,,,,country,,,Swahili,Tanzania,,,
tantar,,,argument,argue/debate/fight,argumentative/fiesty,,,,,,Orostara,tan tar,,,
tantitam,,,accident ,,,,,,,,Orostara,tan titam,,,
tanun,,indicates a dependent clause following,,,,,though/in spite of/despite,,,,Orostara,tan hun,,,
tanxar,slang,meaner than 'naxar' but kinder than 'orp',idiot/dimwit,,stupid,,,,,,Orostara,tan xar,,,
Tanxonarox,proper,inspired by the Roman god of the discord ,Eris,,,,,space,,25,Orostara,tan xonar hox,,,
taox,basic,,blade/knife,,sharp/keen,,,,,,Mandarin Chinese,刀刃,Dāorèn,/tɑʊ̯⁵⁵ ʐən⁵¹/,
tap,basic,,crease/fold/pleat,crease/fold/tuck,,,,,,,Cantonese,疊,daap6,/taːp̚²/,
tapar,basic,,frog,,,,,animal/nature,,,Tamil,தவளை,Tavaḷai,/t̪ɐʋɐɭaɪ̯/,
tar,basic,,speech/language/communication/conversation/dialogue,talk/speak/say/tell/discuss,,,,,,,Portuguese,tratar,,/faˈla(ʁ)/,
tarak,basic,,dragon,,,,,fantasy,,,Portuguese,dragão,,/dɾaˈɡɐ̃w̃/,
taran,basic,,,stand,,,,,,,Bangla,দাঁড়ানো,dãṛanō,/d̪aɹano/,
tarat,basic,,pain,hurt/feel pain,painful,,,body,,,Punjabi,ਦਰਦ,Darada,/dərədə/,
tas,basic,,cough,cough,,,,body,,70,Portuguese,tosse,,/ˈtɔ.si/,
tat,basic,,,neutralize,neutral/bland,,,,,,Telugu,తటస్థ,Taṭastha,/taʈas.tʰʌ/,
tax,basic,,size,,big,,,measurement,,,Mandarin Chinese,大小,Dàxiǎo,/tä⁵¹ ɕi̯ɑʊ̯²¹⁴⁻²¹⁽⁴⁾/,
taxar,basic,,million,,1000000,,,number,,25,Bangla,দশলক্ষ,Daśalakṣa,/dɔʃɔlɔksɔ/,
tay,basic,,attitude/mood/vibe/personality,,,,,,,,Mandarin Chinese,态度,tàidù ,/tʰaɪ̯⁵¹⁻⁵³ tu⁵¹/,
Taymur,proper,'mur' added for clarity,Thailand,,,,,country,,,Thai,เมืองไทย,Meụ̄xng thịy,/tʰaj˧/,
taysis,,,culture,,,,,,,,Orostara,tay sis,,,
Tayxamur,proper,'land' replaced with 'mur' for clarity,Germany,,,,,country,,,German,Deutschland,,[ˈdɔʏ̯t͡ʃlant],
Tayxatar,proper,'tar' added for clarity,German,,,,,language,,,German,deutsch,,/dɔʏ̯t͡ʃ/,
ten,basic,,day,,,,,measurement,,,Russian,день,den',[dʲenʲ],
tenat,basic,,,you're welcome,,,,,,,Spanish,de nada,,/deɪ ˈnɑdə/,
tep,basic,,tape/strip/band/belt,,,,,,,,English,tape,,/teɪ̯p/,
ter,basic,,ground/land/continent,,,,,nature,,,Italian,terra,,/ˈtɛr.ra/,
terikus,slang,slang; kind of derogatory ,(colloquially) someone from Earth,,,,,,,,Orostara,ter kus,,,
Terox,proper,used by people on other planets,Earth,,,,,space,,11,Orostara,ter hox,,,
Terukutar,proper,'tar' added for clarity,Telugu,,,,,language,,,Telugu,తెలుగు,Telugu,/t̪eluɡu/,
tes,basic,,ten,,10,,,number,,11,Portuguese,dez,,/ˈdɛ(j)s/,
tesat,basic,,test/trial/experiment/assessment/exam/audition,assess/examine/test,,,,,,,Portuguese,teste,,/ˈtɛs.t͡ʃi/,
tesax,,,eighteen,,18,,,number,,19,Orostara,tes hax,,,
tesek,,,eleven,,11,,,number,,12,Orostara,tes ek,,,
tesex,,,seventeen,,17,,,number,,18,Orostara,tes sex,,,
tesik,,,fifteen,,15,,,number,,16,Orostara,tes sik,,,
tesnep,,,nineteen,,19,,,number,,20,Orostara,tes nep,,,
tespon,,,fourteen,,14,,,number,,15,Orostara,tes pon,,,
tesruk,,,sixteen,,16,,,number,,17,Orostara,tes ruk,,,
testin,,,thirteen,,13,,,number,,14,Orostara,tes tin,,,
testoy,,,twelve,,12,,,number,,13,Orostara,tes toy,,,
testoytix,,,dodecahedron,,,,,shape,,,Orostara,testoy tix,,,
tet,basic,specifically to touch with your finger(s),finger,touch,,,,body,,51,Spanish,dedo,,/ˈdedo/,
tien,basic,,electricity/power/watt,electricute/zap/shock,shocking/electric,shockingly,,,,,Mandarin Chinese,电,Diàn,/tiɛn²¹³/,
tik,,,princeling/prince/princess,,,,,fantasy,,,Orostara,tiy ik,,,
tin,basic,,three,,3,,,number,,4,Punjabi,ਤਿੰਨ,Tina,/t̪ɪn̪ːə̆/,
tinay,basic,,petroleum/fuel/gas/petrol/natural gas/gasoline,,,,,,,,Cantonese,電油,din6 jau4,/tiːn²² jɐu̯²¹/,
tinin,,named for the number of points on the shape,triangle,,triangular,,,shape,,,Orostara,tin hin,,,
tinintix,,,triangular prism/wedge,,,,,shape,,,Orostara,tinin tix,,,
tintix,,named for the number of faces on the object,cylinder,,cylindrical,,,shape,,,Orostara,tin tix,,,
tir,basic,,direction,direct,,,to/toward/at,direction/preposition,noun/oth,0,Spanish,dirección,,/diɾeɡˈsjon/,
Tirkaxetar,proper,'tar' added for clarity,Turkish,,,,,language,,,Turkish,Türkçe,,/ˈtyɾctʃe/,
Tirkiyemur,proper,'mur' added for clarity,Turkey/Republic of Turkey,,,,,country,,,Turkish,Türkiye,,/ˈtyɾ.ci.je/,
tirxas,basic,,entertainment,entertain/interest,interesting/engaging/entertaining ,,,,,,Hindi,दिलचस्प,dilachasp,/d̪ɪl.t͡ʃəsp/,
tis,basic,,,reduce/decrease/shrink,,,,,,,Spanish,disminuir,,/dismiˈnwiɾ/,
tisisan,,time of year,fall/autumn,,,,,,,,Orostara,tis sisan,,,
tit,basic,,degree/level/rank/grade/score/quality,rank/score/grade,quality,,,,,,Cantonese,秩,dit,/tiːt̚²/,
titam,basic,,plan/strategy/design/intention,prepare/plan/get ready/intend,strategic/ready,,,,,,Tamil,திட்டம்,Tiṭṭam,/t̪iʈːɐm/,
tix,basic,,volume/amount/limit/liter,,,,,measurement,,,Mandarin Chinese,体积,Tǐjī,/tʰi²¹⁴⁻²¹ t͡ɕi⁵⁵/,
tiy,basic,,monarch/emperor/king/queen/sovereign/god,,,,,fantasy,,,Mandarin Chinese,帝,dì,/ti²¹³/,
tok,basic,,danger/warning/threat,warn/caution/threaten,dangerous/(colloquially) scary/frightening,,,,,,Marathi,धोका,Dhōkā,/d̪ʱoka/,
tokar,basic,,surface/outside (of an object)/skin,touch/contact,,,against,preposition,oth,,Spanish,tocar,,/toˈkaɾ/,
tokarnit,,,sweat,,,,,,,,Orostara,tokar nit,,,
tokatay,,,,,scary/frightening,,,,,,Orostara,tok tay,,,
tokem,,,fear/fright/nerves,scare,scared/afraid/nervous,,,,,,Orostara,tok em,,,
tom,basic,,tail,,,,,body,,58,Farsi,دم,dom,[d̪om],
