Orostara,Type,Notes,Nouns,Verbs,Adjectives,Adverbs,Other,Category,CatRel,CatOrder,RootLanguage,RLWord,RL Word Pronunciation,IPA,TrueRoot
ton,basic,,east,,east,east,,direction,adv,3,Korean,동쪽,dongjjok,[to̞ŋt͡ɕ͈o̞k̚],
top,basic,,help/service/benefit,assist/serve,helpful,helpfully,for,preposition,oth,,Korean,돕다,dobda,[ˈto̞(ː)p̚t͈a̠],
topasar,,,assistant,,,,,,,,Orostara,top sar,,,
tor,basic,,storm,,,,,nature,,,Spanish,tormenta,,/toɾˈmenta/,
tos,basic,can be used as an honorific suffix,friend,befriend/tame/domesticate,friendly/tame/domesticated,,,,,,Urdu,دوست,dost,/d̪oːst̪/,
tox,basic,,attribute/feature/characteristic/trait/property,,,,,,,,Mandarin Chinese,特征,Tèzhēng,/tʰɤ⁵¹ ʈ͡ʂɤŋ⁵⁵/,
toy,basic,,two/second,,2/both,,,number,,3,Portuguese,dois,,/ˈdojs/,
toytes,,,twenty,,20,,,number,,21,Orostara,toy tes,,,
toytestix,,named for the number of faces on the object,icosahedron,,icosahedral,,,shape,,,Orostara,toytes tix,,,
toytix,,named for the number of faces on the object,cone,,conical,,,shape,,,Orostara,toy tix,,,
tu,basic,indicates an indirect object,,,,,to/on/for/from/with,,,,Orostara,?,,,
tuak,basic,,medicine/drug/pill,,,, ,,,,Vietnamese,thuốc,,[tʰuək̚˧˦],
tuakasar,,,doctor,,,,,,,,Orostara,tuak ren,medicine person,,
tuakat,,on Earth; see 'tuakrum' for Venus,hospital,,,,,,,,Orostara,tuak tah,medicine building,,
tuakrum,,,medbay,,,,,,,,Orostara,tuak rum,,,
tuan,basic,,approximation,guess,approximate,approximately/kind of/almost/nearly,,,,,Vietnamese,đoán,,[ʔɗwaːn˧˦],
tuhun,,indicates a dependent clause acting as the indirect object of the sentence ,,,,,,,,,Orostara,tu hun,,,
tuis,basic,,spiral/screw,twist/screw,spiraling,,,,,,English,twist,,/twɪst/,
tuk,basic,,merchandise/purchase/good,sell,,,,economy,,,Urdu,دکان,dukān,/dʊkan/,
tukas,,virtual,store/shop,,,,,,,,Orostara,tuk kas,,,
tukasis,,,commerce,exchange/trade,,,,,,,Orostara,tuk sis,,,
tukota,,on Earth; physical; see 'tukas' for vitual,shop/store,,,,,,,,Orostara,tuk tah,,,
tun,basic,,copper,,,,,,,,Mandarin Chinese,铜,tóng,/tʰʊŋ³⁵/,
tunx,basic,Mostly used as an honorific suffix,board member/member of the board of trustees,,,,,,,,Mandarin Chinese,董事,Dǒngshì,/tʊŋ²¹⁴⁻²¹ ʂʐ̩⁵¹/,
tup,basic,,tube/pipe/straw,,,,,,,,Portuguese,tubo,,/ˈtu.bu/,
tur,basic,pair with 'sek',duration,,during,,,,,,Spanish,durante,,/duˈɾante/,
tursek,,indicates a persistent timeframe; think 'over the past couple days' or 'during the meeting',,,,,,,,,Orostara,tur sek,,,
tursekun,,,,,,while/as/as long as,,,,,Orostara,tursek hun,,,
tus,basic,,teeth/tooth,bite,,,,body,,17,English,tooth,,/tuθ/,
tux,basic,,snow/ice,snow,,,,nature,,,Bangla,তুষার,Tuṣāra,/t̪uʃaɹ/,
uan,basic,,evening/dusk,,,,,,,,Mandarin Chinese,晚,Wǎn,/wän²¹⁴/,
uat,basic,,surrender,yield/surrender/give in/give up/concede,,,,,,,Cantonese,屈從,wat1 cung4,/wɐt̚⁵ t͡sʰʊŋ²¹/,
uek,basic,,consciousness,wake,awake/conscious,,,,,,English,wake,,/weɪk/,
uh,basic,Express realization or understanding,,,,,oh,interjection,oth,,Bangla,উহু,Uhu,/uhu/,
Ukantamur,proper,'mur' added for clarity,Uganda/Republic of Uganda,,,,,country,,,Swahili,Uganda,,,
Ukrayinmur,proper,'mur' added for clarity,Ukraine,,,,,country,,,Ukrainian,Україна,Ukrayina,[ʊkrɐˈjinɐ],
um,basic,,,,savory/umami,,,food,adj,5,Japanese,旨味,umami,[ɯ̟ᵝma̠mʲi],
Umsasimur,proper,'mur' added for clarity,South Africa/Republic of South Africa,,,,,country,,,Xhosa,Mzansi,,[úḿ̩z̥ǎ̤ːⁿtsi],
upr,basic,Mostly used as an honorific suffix,manager/director,,,,,,,,Russian,управлять,upravlyat,[ʊprɐˈvlʲætʲ],
ur,basic,,,invert/reverse/undo,,,,,,,Punjabi,उल्टा,Ulaṭā,/ʊləʈaː/,
uran,,,subtraction,subtract/remove,,,,,,,Orostara,ur an,,,
urapeh,,,,loosen,loose,,,,,,Orostara,ur apeh,,,
urat,,,loss,lose,lost,,,,,,Orostara,ur at,un get,,
urhek,,,vomit,vomit/throw up,,,,body,,67,Orostara,ur hek,,,
urmem,,,,forget,forgetful,,,,,,Orostara,ur mem,,,
urnit,,,,drain,,,,,,,Orostara,ur nit,,,
Urtutar,proper,'tar' added for clarity,Urdu,,,,,language,,,Urdu,اردو,,/ʊɾ.d̪uː/,
urxamkut,,,key,unlock,,,,,,,Orostara,ur xamkut,,,
us,basic,the direction of right (vs left),right,,right,right,,direction,adv,7,Marathi,उजवे,Ujavē,/ud͡z.ʋe/,
ut,basic,,north,,north,north,,direction,adv,1,Hindi,उत्तर,uttar,/ʊt̪.t̪əɾ/,Sanskrit
Utameter,proper,the continent; 'ter' added for clarity; 'North' replaced with 'nor',North America,,,,,continent,,,English,North America,,/ˌnɔː(ɹ)θ əˈmɛɹɪkə/,
utaper,,,shoulder,,,,,body,,45,Orostara,ut per,,,
utaxot,,,elbow,,,,,body,,48,Orostara,ut xot,,,
ux,basic,,grass/herb,,,,,plant/nature,,,Arabic,عشب,ʕušb,/ʕuʃb/,
x,slang,slang; informal,you/(temporally) then/(spacially) there,,your/yours/their/theirs,,,,,,Orostara,jeh,,,
xak,basic,,force/power/authority/newton,force/make/influence/coerce/enforce,forceful/powerful,forcefully/powerfully,,,,,Hindi,शक्ति,shakti,/ʃək.t̪iː/,
xakitay,,,confidence,,confident,confidently,,,,,Orostara,xak tay,,,
xam,basic,,top/lid/height,rise/raise/lift,high/tall,up,over/above,direction/measurement/preposition,adv/noun/oth,5,Vietnamese,chỏm,,[t͡ɕɔm˧˩],
xamet,,,jacket/coat,,,,,,,,Orostara,xam et,,,
xamin,,for general times; 'in the last ten minutes'; see 'amin' for discrete times like 'ten minutes ago',past minute,,,,,,,,Orostara,xan min,,,
xamkut,basic,,lock,lock,locked,,,,,,Korean,잠그다,jamgeuda,[t͡ɕa̠mɡɯda̠],
xamon,,for general times; 'in the last ten months'; see 'amon' for discrete times like 'ten months ago',past month,,,,,,,,Orostara,xan mon,,,
xamsisan,,time of year,summer,,,,,,,,Orostara,xam sisan,,,
xamtay,,,,,stuck up/snobish/superior,,,,,,Orostara,xam tay,,,
xan,basic,,(temporally) past/(physically) movement/motion/exercise,go/move/transport,(temporally) past,,,,,,Hindi,जाना,jaana,/d͡ʒɑː.nɑː/,
xanat,basic,,depth,drop/fall/dive,deep/profound,,,measurement,,,Mandarin Chinese,深度,Shēndù,/ʂən⁵⁵ tu⁵¹/,
xanien,,for general times; 'in the last ten years'; see 'anien' for discrete times like 'ten years ago',past year,,,,,,,,Orostara,xan nien,,,
xankux,,,history/story,,historic,,,,,,Orostara,xan katay,Lìshǐ,,
xaoh,basic,,diamond/crystal/gem/jewel,,,,,,,,Bangla,জওহর,joōhor,/dʑɔo̯ɦoɹ/,
xap,basic,,leg,kick,,,,body,,54,French,jambe,,/ʒɑ̃b/,
xapaxot,,,knee,,,,,body,,55,Orostara,xap xot,,,
xaper,,,hip,,,,,body,,53,Orostara,xap per,,,
xapet,,,pants,,,,,,,,Orostara,xap et,,,
xar,basic,,intelligence,,intelligent/smart ,smartly,,,,,Bangla,চালাক,calak,/tʃalak/,
xariet,,,dress/tunic,,,,,,,,Orostara,xarir et,,,
xarir,basic,,body,,,,,body,,0,Marathi,शरीर,Śarīra,/ɕə.ɾiɾ/,
xas,basic,,hour,,,,,measurement,,,Russian,час,chas,[t͡ɕas],
xasek,,for general times; 'in the last ten seconds'; see 'asek' for discrete times like 'ten seconds ago',past second,,,,,,,,Orostara,xan sek,,,
xat,basic,,shutdown/ending/finale,close/shut/turn off/finish/end/complete,closed/off/ended/finished/complete/done/final/last,finally,to (as in from here to there),preposition,oth,,English,shut,,/ʃʌt/,
xaten,,for general times; 'in the last ten days'; see 'aten' for discrete times like 'ten days ago',past day,,,,,,,,Orostara,xan ten,,,
Xauatar,proper,'tar' added for clarity,Javanese,,,,,language,,,Javanese,jawa,,/dʒɔ.wɔ/,
xaxas,,for general times; 'in the last ten hours'; see 'axas' for discrete times like 'ten hours ago',past hour,,,,,,,,Orostara,xan xas,,,
xay,basic,,duty/obligation/responsibility/liability,,dutiful/responsible/liable,,,value,,,Vietnamese,trách nhiệm,,[t͡ɕajk̟̚˧˦ ɲiəm˧˨ʔ],
Xayirmur,proper,'mur' added for clarity,Algeria/People's Democratic Republic of Algeria,,,,,country,,,Arabic,الجزائر,"al-Jazāʾir,",/(ɪ)d.dzaː.jir/,
xeh,basic,used to describe anything outside your bubble/circle of influence; the colloquial meaning is not direct possession,that/(temporally) then/(spacially) there,,that/(colloquially) your/their/his/her,,,,,,Bangla,যে,jē,/dʒe/,
xemak,,,,,,there,there,,,,Orostara,xeh mak,,,
xesar,,neural formal; use more specific honorifics when possible,you/he/she/them,,,,,,,,Orostara,xeh sar,,,
xian,basic,,sauce/paste/syrup,,,,,food,,,Mandarin Chinese,酱,Jiàng,/t͡ɕi̯ɑŋ⁵¹/,
xiep,basic,,,ensure/make sure/check/verify/guarantee,,of course/sure/certainly/surely/definitely,,,,,Mandarin Chinese,确保,Quèbǎo,/t͡ɕʰy̯ɛ⁵¹ pɑʊ̯²¹⁴⁻²¹⁽⁴⁾/,
xik,basic,,torso/stem,,,,,body,,21,Mandarin Chinese,躯干,Qūgàn,/t͡ɕʰy⁵⁵ kän⁵¹/,
xiket,,,shirt,,,,,,,,Orostara,xik et,,,
xin,basic,colloquial euphemism for sex; the same as English when you say 'I did them',action/activity/deed/behavior/(colloquially) sex,do/act/behave/happen/use/(colloquially) have sex with,active/useful,,with/using/through/by,preposition,oth,,Mandarin Chinese,行动,Xíngdòng,/ɕiŋ³⁵ tʊŋ⁵¹/,
xink,slang/swear,slang swear; might also be from the Spanish 'chinga',(exclamation) shit/fuck/(honorific) slut/fucker,fuck,fucking,,,,,,Orostara,xin ko,,/ˈt͡ʃinɡa/,
xiok,basic,,change/adjustment,change/adjust/alter/transform,changed/transformed,,,,,,Mandarin Chinese,改变,Gǎibiàn,/ɕi̯oʊ̯⁵⁵ kaɪ̯²¹⁴⁻²¹⁽⁴⁾/,
xiokasis,,,development/evolution,develop/evolve,developed,,,,,,Orostara,xiok sis,,,
xior,basic,,repair/correction,fix/correct/heal,fixed/correct,,,,,,Mandarin Chinese,修理,Xiūlǐ,/ɕi̯oʊ̯⁵⁵ li²¹⁴⁻²¹⁽⁴⁾/,
xip,basic,,flavor/taste,taste/lick,tasty/delicious,,,food,,0,Hindi,जीभ,jeebh,/d͡ʒiːbʱ/,
xipak,basic,,billion,,1000000000,,,number,,26,Korean,십억,sibeok,[ɕʰibʌ̹k̚],
xipor,,,tongue,,,,,body,,18,Orostara,xip or,,,
xipun,,,paragraph,,,,,,,,Orostara,xiy pun,,,
xir,basic,,white,,white,,,color,,8,Japanese,白,Shiro,[ɕiɾo̞],
xis,basic,,computer/machine/technology,engineer,technological,technologically,,,,,Wu Chinese,技術,jji-zeq,/d͡ʑi²² zəʔ⁴⁴/,
xit,basic/swear,also a swear; not very vulgar; akin to saying 'balls',hole/(colloquially) pussy/asshole (anatomical),dig/drill/puncture/stab,,,through,preposition,oth,,Marathi,छिद्र,Chidra,/tɕʰidɾə/,
xiy,basic,,writing/essay/book/article,write,written,,,,,,Mandarin Chinese,写,Xiě,/ɕi̯ɛ²¹⁴/,
xien,basic,,salt,,salty,,,food,,1,Mandarin Chinese,食盐,Shíyán,/ʂʐ̩³⁵ jɛn³⁵/,
Xienox,proper,inspired by the Roman goddess of salt water ,Salacia,,,,,space,,20,Orostara,xiyen ox,,,
xok,basic,,appearance/sight/image/picture,look/see/watch/notice/check/observe,,,,,,,Bangla,চোখ,Cōkha,/tɕokʰ/,
xokor,,,eye,,,,,body,,12,Orostara,xok or,,,
xon,basic,,order/series/list/arrangement/row/sequence,organize/sort/arrange,orderly,,,,,,Mandarin Chinese,整理,zhěnglǐ,/ʈ͡ʂɤŋ²¹⁴⁻³⁵ li²¹⁴⁻²¹⁽⁴⁾/,
xop,basic,,arm,throw/toss/launch,,,,body,,47,Mandarin Chinese,手臂,shǒubì,/ʂoʊ̯²¹⁴⁻²¹ pi⁵¹/,
xor,basic,,temperature/degree/warmth/heat,heat/warm,warm,,,measurement,,,Mandarin Chinese,热力,rèlì,/ʐɤ⁵¹⁻⁵³ li⁵¹/,
xot,basic,,joint/hinge,join,joined,,,body,,,Bangla,যৌথ,Yautha,/dʒoutʰ/,
xotakarim,,,conjunction,,,,,,,,Orostara,xot karim,join word,,
xu,,the x sound can be extended and the -u ending is optiona in speech; 'shhh' is said the same in English and Orostara and can also be written as 'x~~'; actually pronouncing it 'xu' is more like 'hush' or 'shush',,,,,shh/hush/shush,interjection,oth,,Mandarin Chinese/Hindi/English/Arabic,噓/चुप/shush/اشش,,,
xuek,basic,,fruit,,,,,food,,,Mandarin Chinese,水果,Shuǐguǒ,/ʂu̯eɪ̯²¹⁴⁻³⁵ ku̯ɔ²¹⁴⁻²¹⁽⁴⁾/,
xuey,basic,,tax,,,,,,,,Mandarin Chinese,税,Shuì,/ʂu̯eɪ̯⁵¹/,
xuk,basic,,sperm,,,,,body,,36,Hindi,शुक्राणु,shukraanu,/ʃʊk.ɾɑː.ɳuː/,
xuknit,,,semen,,,,,body,,64,Orostara,xuk nit,sperm water,,
xukor,,,testes,,,,,body,,35,Orostara,xuk or,sperm organ,,
xum,basic,,lip/lips,kiss,,,,body,,16,Urdu,چومنا,cūmnā,t͡ʃuːm.nɑː,
xun,basic,,,,important/precious/significant,,,,,,Mandarin Chinese,重要,Zhòngyào,/ʈ͡ʂʊŋ⁵¹⁻⁵³ jɑʊ̯⁵¹/,
xunan,basic,,choice/option/decision,choose/pick/decide/select,picky,,,,,,Hindi,चुनना,chunana,/t͡ʃʊn.nɑː/,
xunar,basic,,gravity,,,,,,,,Mandarin Chinese,重力,zhònglì,/ʈ͡ʂʊŋ⁵¹⁻⁵³ li⁵¹/,
Xunkuamur,proper,'mur' added for clarity,China/People's Republic of China,,,,,country,,,Mandarin Chinese,中国,Zhōngguó,/ʈ͡ʂʊŋ⁵⁵ ku̯ɔ³⁵/,
xup,basic,,jewel/jewelry/ornament/decoration/adornment,decorate,,,,,,,Mandarin Chinese,珠宝,Zhūbǎo,/ʈ͡ʂu⁵⁵ pɑʊ̯²¹⁴⁻²¹⁽⁴⁾/,
xur,basic,,exception,,exceptional,only/just,except/besides,preposition,oth,,Mandarin Chinese,除了,Chúle,/ʈ͡ʂʰu³⁵ lə³/,
xus,basic,,,cook/boil,,,,food,verb,0,Mandarin Chinese,厨子,Chúzi,/ʈ͡ʂʰu³⁵ d͡z̥z̩³/,
xut,basic,,subject/theme,,,,about,preposition,oth,,Mandarin Chinese,主题,Zhǔtí,/ʈ͡ʂu²¹⁴⁻²¹ tʰi³⁵/,
y,slang,slang; informal,I/me/(temporally) present/currently/now/(spacially) here,,my/mine,,,,,,Orostara,yeh,,,
yah,basic,the colloquial meaning is not direct possession. Just influence; under my or our influence,this/(temporally) present/currently/now/(spacially) here,,this/(colloquially) my/our,,,,,,Hindi,यह,yah,/jəɦ/,
yahak,,ex. 'Have you done it yet?',,,,already/yet,,,,,Orostara,yah ak,,,
Yahox,proper,directly translating to 'this planet' but meaning 'our planet'; used by people on  Earth,Earth,,,,,space,,11,Orostara,yah hox,this planet,,
yamak,,,,come here/be here,,here,here,,,,Orostara,yah mak,,,
Yamanmur,proper,'mur' added for clarity,Yemen/Republic of Yemen,,,,,country,,,Arabic,ٱلْيَمَن,alyaman,,
yasar,,neutral formal; use more specific honorifics when possible,I/me,,,,,,,,Orostara,yah sar,,,
yaten,,,today,,,,,,,,Orostara,yah ten,,,
yax,slang,informal slang,we/me and you,,our,,,,,,Orostara,y x,,,
Yaxouter,proper,the continent; 'ter' added for clarity,Europe/Asia/Eurasia,,,,,continent,,,Mandarin Chinese,亚洲,Yàzhōu,/jä⁵¹ ʈ͡ʂoʊ̯⁵⁵/,
Yayur,proper,directly translating to 'this star' but meaning 'our star',the Sun,,,,,space,,8,Orostara,yah yur,,,
yem,basic,,night,,,,,,,,Cantonese,夜晚,je6 maan5,/jɛː²² maːn¹³/,
yen,basic,,ring/torus/wheel/circle,,round,,,shape,,,Mandarin Chinese,圆,Yuán,/ɥɛn³⁵/,
Yenox,proper,literally means 'ring planet'; referencing the rings of saturn,Saturn,,,,,space,,15,Orostara,yen hox,,,
yep,basic,,load/freight/cargo/burden,carry/bring/convey/transport,,,,,,,Spanish,llevar,,/ʝeˈbaɾ/,
yer,basic,,yellow,,yellow,,,color,,3,English,yellow,,/ˈjɛl.oʊ/,
yet,basic,,book/article/paper,read,,,,,,,Mandarin Chinese,阅读,Yuèdú,/ɥɛ⁵¹ tu³⁵/,
yin,basic,,,allow/let/permit/tolerate/invite,,,,,,,Mandarin Chinese,允许,Yǔnxǔ,/yn²¹⁴⁻³⁵ ɕy²¹⁴⁻²¹⁽⁴⁾/,
yis,basic,,face,,,,,body,,12,Turkish,yüz,,/jyz/,
yiset,,,mask/cloth mask,,,,,,,,Orostara,yis et,,,
yisras,,full face mask; meant to conceal your face,mask,,,,,,,,Orostara,yis ras,,,
yit,basic,,mentruation/period,mentruate,,,,,,,Cantonese,月経,jyut6 ging1,/jyːt̚² kɪŋ⁵⁵/,
yix,basic,,probability/expectation/odds/frequency/rate,expect/predict,probable/likely/expected/common/general/regular/standard/usual/frequent/often,probably/commonly/generally/usually/frequently/often/regularly,,measurement,,,Mandarin Chinese,预计,Yùjì,/y⁵¹⁻⁵³ t͡ɕi⁵¹/,
yon,basic,,vulva,,,,,body,,37,Hindi,योनी,yonee,/joː.niː/,
yontup,,,vagina,,,,,body,,41,Orostara,yon tup,vulva tube,,
yor,basic,,tear,cry,,,,body,,61,Spanish,llorar,,/ʝoˈɾaɾ/,
yot,basic,to a medium degree,medium,,some/kind of/okay/fine/medium/mediocre,,,,,,Mandarin Chinese,有点,yǒudiǎn ,/joʊ̯²¹⁴⁻³⁵ ti̯ɑɻ²¹⁴⁻²¹⁽⁴⁾/,
yoy,basic,,grace,,graceful,,,,,,Mandarin Chinese,优雅,Yōuyǎ,/joʊ̯⁵⁵ jä²¹⁴⁻²¹⁽⁴⁾/,
yuk,basic,,itch,irritate/bother,itchy/irritating/bothersome/(slang) annoying,,,body,,,German,jucken,,/ˈjʊkən/,
yun,basic,,unit/element,,,,,measurement,,,English,unit,,/ˈjuː.nɪt/,
yur,basic,,star,,,,,space,,4,Turkish,yıldız,,/jɯɫ.ˈdɯz/,
yurkun,,,galaxy,,,,,space,,6,Orostara,yur kun,star group,,
yursis,,,solar system,,,,,space,,5,Orostara,yur sis,star system,,
yus,basic,,instrument/tool/equipment,use/play,equipped,,,,,,English,use,,/jus/,
opneh,,,vowel,,,,,,,,Orostara,op neh,,,
xatneh,,,consonant,,,,,,,,Orostara,xat neh,,,
ekaten,,also see 'Ronten',Monday,,,,,,,,Orostara,ek ten,,,
Ronten,proper,day of hatching; unclear etymology; might be for rebirth; start of new cycle,Monday,,,,,week,,1,Orostara,ron ten,,,
toyten,,also see 'Yorten',Tuesday,,,,,,,,Orostara,toy ten,,,
Yorten,proper,day of tears; unclear etymology; might be paired with Venus based on awful weather; or just cuz tuesdays suck,Tuesday,,,,,week,,2,Orostara,yor ten,,,
tinten,,also see 'Kosten',Wednesday,,,,,,,,Orostara,tin ten,,,
Kosten,proper,day of bone; unclear etymolog; might be paired with Mars based on a counterpart to blood; or cuz everyone's bone tired,Wednesday,,,,,week,,3,Orostara,kos ten,,,
ponten,,also see 'Sasten',Thursday,,,,,,,,Orostara,pon ten,,,
Sasten,proper,day of breath; unclear etymology; might be bc it's halfway through the week; a breath of fresh air,Thursday,,,,,week,,4,Orostara,sa sten,,,
sikaten,,also see 'Araten',Friday,,,,,,,,Orostara,sik ten,,,
Araten,proper,day of gold; unclear etymology; might be paired with Saturn and its rings; also it's usually payday,Friday,,,,,week,,5,Orostara,arat ten,,,
rukaten,,also see 'Rupaten',Saturday ,,,,,,,,Orostara,ruk ten,,,
Rupaten,proper,day of silver; unclear etymology; might be paired with Uranus and silver skies; or just meant to twin with 'araten',Saturday ,,,,,week,,6,Orostara,rup ten,,,
sexten,,also see 'Niten',Sunday ,,,,,,,,Orostara,sex ten,,,
Niten,proper,day of water; unclear etymology; might be based on Neptune and the ocean's waters; or just refreshing; only day off for a lot of us,Sunday ,,,,,week,,7,Orostara,nit ten,,,
xer,,,tiger/lion/leopard/big cat,,,,,,,,Hindi,शेर,śer,/ʃeːɾ/,
Piramon,proper,month of the cat,First Month/January,,,,,month,,1,Orostara,pir mon,,,
Raoxmon,proper,month of the mouse,Second Month/January/February,,,,,month,,2,Orostara,raox mon,,,
Kaymon,proper,month of the cow,Third Month/February/March,,,,,month,,3,Orostara,kay mon,,,
Xeramon,proper,month of the tiger,Fourth Month/March/April,,,,,month,,4,Orostara,raoh mon,,,
Karkoxmon,proper,month of the rabbit,Fifth Month/April/May,,,,,month,,5,Orostara,karkox mon,,,
Tarakmon,proper,month of the dragon,Sixth Month/May/June,,,,,month,,6,Orostara,tarak mon,,,
Orosmon,proper,month of the snake,Seventh Month/June/July,,,,,month,,7,Orostara,oros mon,,,
Asapmon,proper,month of the horse,Eight Month/July/August,,,,,month,,8,Orostara,asap mon,,,
Hanamon,proper,month of the goat,Ninth Month/August/September,,,,,month,,9,Orostara,hanam mon,,,
Makatmon,proper,month of the monkey,Tenth Month/September/October,,,,,month,,10,Orostara,makat mon,,,
Poymon,proper,month of the hen,Eleventh Month/October/November,,,,,month,,11,Orostara,poy mon,,,
Takmon,proper,month of the dog,Twelfth Month/November/December,,,,,month,,12,Orostara,tak mon,,,
Suaramon,proper,month of the pig,Thirteen Month/December,,,,,month,,13,Orostara,suar mon,,,
ekmon,,also called 'Raoxmon' on some parts of Earth,January,,,,,,,,Orostara,ek mon,,,
toymon,,also called 'Kaymon' on some parts of Earth,February,,,,,,,,Orostara,toy mon,,,
tinmon,,also called 'Raomon' on some parts of Earth,March,,,,,,,,Orostara,tin mon,,,
pomon,,also called 'Karkoxmon' on some parts of Earth,April,,,,,,,,Orostara,pon mon,,,
sikmon,,also called 'Tarakmon' on some parts of Earth,May,,,,,,,,Orostara,sik mon,,,
rukmon,,also called 'Orosmon' on some parts of Earth,June,,,,,,,,Orostara,ruk mon,,,
sexmon,,also called 'Asapmon' on some parts of Earth,July,,,,,,,,Orostara,sex mon,,,
haxmon,,also called 'Hanamon' on some parts of Earth,August,,,,,,,,Orostara,hax mon,,,
nepmon,,also called 'Makatmon' on some parts of Earth,September,,,,,,,,Orostara,nep mon,,,
tesmon,,also called 'Poymon' on some parts of Earth,October,,,,,,,,Orostara,tes mon,,,
tesekmon,,also called 'Takmon' on some parts of Earth,November,,,,,,,,Orostara,tesek mon,,,
testoymon,,also called 'Suarmon' on some parts of Earth,December,,,,,,,,Orostara,testoy mon,,,
satak,basic,,loyalty/commitment/dedication/allegiance/devotion,commit/dedicate,loyal,,,value,,,Turkish,sadakât,,/sɑdɑːkat/,
key,slang,hard to translate; starry eyed?; lovesick?; basically used for being lovingly obsessed with someone; puppy-like; not derogatory but a little demeaning sometimes,simp/sap,,gay,,,,,,English,gay,,,
xaman,basic,,honor/pride/integrity/prestige,,honorable/proud,,,value,,,Bangla,সম্মান,śomman,/ʃɔmːan/,
er,basic,,lake/enclosed body of water,,,,,nature,,,Tamil,ஏரி,ēri,/eːɾɪ/,
isun,,archaic; use ‘is’,,,,,if,,,,Orostara,is hun,,,
komun,,indicates a comparative dependent clause,,,,,than,,,,Orostara,kom hun,,,
